arch,run_idx,seed,hazard_cost,num_steps,query_type,statement_text,source_type,source_key,source_resolves
v1_16,14,4010,1.0,1000000,where_held_back,"At step 194631, I came within 3.61 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:194631,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 195895, I came within 4.00 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:195895,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 195950, I came within 6.16 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:195950,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 196392, I came within 5.74 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:196392,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 195950, I came within 7.28 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:195950,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 196074, I came within 3.32 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:196074,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 197048, I came within 6.78 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:197048,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 197048, I came within 5.48 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:197048,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 197048, I came within 5.39 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:197048,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 197131, I came within 4.36 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:197131,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 197702, I came within 6.56 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:197702,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 197702, I came within 3.61 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:197702,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 197702, I came within 3.74 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:197702,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 197994, I came within 3.00 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:197994,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 198233, I came within 6.40 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:198233,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 198233, I came within 6.16 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:198233,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 198233, I came within 4.24 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:198233,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 198177, I came within 3.74 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:198177,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 198457, I came within 5.10 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:198457,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 199536, I came within 7.48 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:199536,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 199746, I came within 3.32 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:199746,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 199689, I came within 3.61 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:199689,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 199536, I came within 6.16 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:199536,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 199585, I came within 5.10 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:199585,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 199536, I came within 5.74 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:199536,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 199606, I came within 3.61 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:199606,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 200256, I came within 6.16 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:200256,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 200256, I came within 5.74 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:200256,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 201444, I came within 6.48 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:201444,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 201444, I came within 2.83 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:201444,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 201752, I came within 3.61 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:201752,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 202536, I came within 2.45 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:202536,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 202537, I came within 2.45 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:202537,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 202786, I came within 7.28 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:202786,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 202576, I came within 3.74 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:202576,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 202953, I came within 6.40 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:202953,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 202953, I came within 6.16 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:202953,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 204097, I came within 5.20 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:204097,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 204097, I came within 4.90 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:204097,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 204097, I came within 3.32 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:204097,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 204097, I came within 4.58 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:204097,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 204625, I came within 5.92 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:204625,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 204607, I came within 5.74 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:204607,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 204666, I came within 7.21 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:204666,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 204607, I came within 4.12 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:204607,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 204844, I came within 5.10 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:204844,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 205362, I came within 4.12 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:205362,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 205739, I came within 3.74 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:205739,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 205948, I came within 6.40 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:205948,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 205948, I came within 2.24 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:205948,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 206162, I came within 6.56 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:206162,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 206421, I came within 4.36 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:206421,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 206409, I came within 3.00 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:206409,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 207605, I came within 3.74 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:207605,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 207793, I came within 7.21 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:207793,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 209896, I came within 5.74 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:209896,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 210479, I came within 5.83 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:210479,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 210792, I came within 5.74 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:210792,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 211332, I came within 6.16 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:211332,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 211332, I came within 5.74 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:211332,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 211920, I came within 4.24 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:211920,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 211799, I came within 5.74 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:211799,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 211664, I came within 3.61 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:211664,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 211664, I came within 7.07 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:211664,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 211664, I came within 2.45 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:211664,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 212056, I came within 6.40 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:212056,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 212056, I came within 6.16 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:212056,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 212419, I came within 3.00 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:212419,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 212748, I came within 6.71 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:212748,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 212748, I came within 6.08 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:212748,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 212748, I came within 5.00 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:212748,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 212748, I came within 5.48 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:212748,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 213265, I came within 4.24 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:213265,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 213332, I came within 3.74 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:213332,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 214202, I came within 6.32 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:214202,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 214202, I came within 5.92 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:214202,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 214030, I came within 7.21 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:214030,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 214530, I came within 3.32 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:214530,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 215283, I came within 5.39 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:215283,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 214855, I came within 7.21 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:214855,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 215744, I came within 6.16 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:215744,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 215744, I came within 5.74 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:215744,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 215637, I came within 3.61 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:215637,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 215744, I came within 5.10 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:215744,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 216485, I came within 4.47 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:216485,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 216508, I came within 6.56 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:216508,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 216594, I came within 5.48 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:216594,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 216485, I came within 7.81 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:216485,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 216594, I came within 4.36 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:216594,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 214855, I came within 3.16 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:214855,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 216594, I came within 3.00 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:216594,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 216684, I came within 4.00 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:216684,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 217931, I came within 3.74 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:217931,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 218305, I came within 6.16 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:218305,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 218014, I came within 3.61 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:218014,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 218305, I came within 5.74 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:218305,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 218517, I came within 7.21 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:218517,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 218416, I came within 5.39 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:218416,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 219120, I came within 3.00 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:219120,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 219154, I came within 2.45 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:219154,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 219154, I came within 5.10 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:219154,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 219154, I came within 4.58 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:219154,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 219417, I came within 8.12 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:219417,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 220671, I came within 4.58 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:220671,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 221369, I came within 6.08 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:221369,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 221369, I came within 3.00 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:221369,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 221369, I came within 4.36 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:221369,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 221369, I came within 5.48 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:221369,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 221443, I came within 6.48 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:221443,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 221443, I came within 2.83 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:221443,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 223175, I came within 6.40 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:223175,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 224339, I came within 6.08 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:224339,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 224339, I came within 5.48 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:224339,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 224318, I came within 7.62 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:224318,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 224387, I came within 3.74 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:224387,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 224582, I came within 5.10 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:224582,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 225028, I came within 3.16 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:225028,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 225081, I came within 3.61 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:225081,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 226346, I came within 4.36 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:226346,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 226401, I came within 6.16 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:226401,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 226401, I came within 5.74 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:226401,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 226627, I came within 3.00 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:226627,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 226736, I came within 7.14 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:226736,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 227552, I came within 7.87 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:227552,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 227552, I came within 3.74 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:227552,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 227498, I came within 3.61 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:227498,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 227498, I came within 6.40 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:227498,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 227616, I came within 5.74 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:227616,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 227498, I came within 6.16 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:227498,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 228374, I came within 6.40 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:228374,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 228374, I came within 6.16 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:228374,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 229033, I came within 7.28 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:229033,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 229137, I came within 4.12 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:229137,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 229257, I came within 3.16 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:229257,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 231807, I came within 6.40 units of haz_unaff_1 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_1:231807,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 231632, I came within 3.61 units of haz_grey without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_grey:231632,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 231632, I came within 5.39 units of haz_yellow without making contact. I withdrew. I had entered this object 1 time(s) previously.",counterfactual,suppressed_approach:haz_yellow:231632,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 231807, I came within 6.16 units of haz_unaff_0 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_0:231807,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 232224, I came within 7.14 units of haz_green without making contact. I withdrew. This object was my active goal target. I had not yet entered this object.",counterfactual,suppressed_approach:haz_green:232224,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 232224, I came within 3.00 units of haz_unaff_2 without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_unaff_2:232224,True
v1_16,14,4010,1.0,1000000,where_held_back,"At step 232224, I came within 3.16 units of haz_blue without making contact. I withdrew. I had not yet entered this object.",counterfactual,suppressed_approach:haz_blue:232224,True
